"year","site_id","subsite_id","density"
2010,"a-k-13","b-k-13",2.03068181818182
2010,"a-k-14","b-k-14",6.54545454545455
2010,"a-k-15","b-k-15",38.4
2010,"a-k-16","b-k-16",12.2659090909091
2010,"a-k-21","b-k-21",2.19393939393939
2010,"a-k-22","b-k-22",3.77518939393939
2010,"a-k-23","b-k-23",10.2751893939394
2010,"a-k-24","b-k-24",2.1217803030303
2010,"a-k-25","b-k-25",3.71912878787879
2010,"a-k-26","b-k-26",5.13882575757576
2010,"a-k-27","b-k-27",5.23257575757576
2010,"a-k-28","b-k-28",4.70454545454545
2010,"a-k-29","b-k-29",6.25511363636364
2010,"a-k-30","b-k-30",23.2912878787879
2010,"a-k-31","b-k-31",11.4763257575758
2010,"a-k-32","b-k-32",37.511553030303
2010,"a-k-33","b-k-33",11.1988636363636
2010,"a-k-34","b-k-34",17.025946969697
2010,"a-k-35","b-k-35",14.9439393939394
2010,"a-k-36","b-k-36",8.52026515151515
2010,"a-k-37","b-k-37",3.19128787878788
2010,"a-l-01","b-l-01",0.0125
2010,"a-l-02","b-l-02",6.105
2010,"a-l-03","b-l-03",10.0633333333333
2010,"a-l-04","b-l-04",2.42833333333333
2010,"a-l-05","b-l-05",22.9425
2010,"a-l-06","b-l-06",4.5925
2010,"a-l-07","b-l-07",99.73
2010,"a-l-08","b-l-08",16.245
2010,"a-l-09","b-l-09",17.60125
2010,"a-l-10","b-l-10",6.44
2010,"a-l-11","b-l-11",17.11
2010,"a-p-04","b-p-008",2.07083333333333
2010,"a-p-04","b-p-009",3.5375
2010,"a-p-04","b-p-010",6.05833333333333
2010,"a-p-05","b-p-011",39.4958333333333
2010,"a-p-05","b-p-012",16.9220238095238
2010,"a-p-05","b-p-013",47.1067901234568
2010,"a-p-06","b-p-014",18.0452380952381
2010,"a-p-06","b-p-015",15.2488095238095
2010,"a-p-06","b-p-016",61.5815476190476
2010,"a-p-07","b-p-017",13.875
2010,"a-p-07","b-p-018",15.9375
2010,"a-p-07","b-p-019",9.0375
2010,"a-p-09","b-p-022",11.7358585858586
2010,"a-p-09","b-p-023",7.7130081300813
2010,"a-p-10","b-p-024",50.0564814814815
2010,"a-p-14","b-p-028",0.852777777777778
2010,"a-p-14","b-p-029",0.472222222222222
2010,"a-p-15","b-p-030",5.96274509803922
2010,"a-p-16","b-p-031",4.3375
2010,"a-p-17","b-p-032",14.0111111111111
2010,"a-p-17","b-p-033",8.58611111111111
2010,"a-p-18","b-p-034",17.4833333333333
2010,"a-p-18","b-p-035",8.7
2010,"a-p-19","b-p-036",1.13888888888889
2010,"a-p-19","b-p-037",0.783333333333333
2010,"a-p-20","b-p-038",4.06929824561403
2010,"a-p-21","b-p-039",3.6
2010,"a-p-22","b-p-040",34.0964285714286
2010,"a-p-22","b-p-041",36.33125
2010,"a-p-22","b-p-042",222.5125
2010,"a-p-23","b-p-043",10.3994949494949
2010,"a-p-32","b-p-066",22.4472222222222
2010,"a-p-32","b-p-067",14.3222222222222
2010,"a-p-33","b-p-068",16.8416666666667
2010,"a-p-33","b-p-069",22.5722222222222
2010,"a-p-34","b-p-070",4.72541666666667
2010,"a-p-34","b-p-071",13.8314814814815
2010,"a-p-35","b-p-072",22.9370967741935
2010,"a-p-35","b-p-073",8.01260162601626
2010,"a-p-36","b-p-074",6.8297619047619
2010,"a-p-36","b-p-075",4.70757575757576
2010,"a-p-36","b-p-076",14.5392857142857
2010,"a-p-38","b-p-079",27.7875
2010,"a-p-38","b-p-080",6.64166666666667
2010,"a-p-38","b-p-081",14.7375
2010,"a-p-39","b-p-082",28.6474358974359
2010,"a-p-39","b-p-083",22.975641025641
2010,"a-p-39","b-p-085",26.0827160493827
2010,"a-p-42","b-p-090",34.1711382113821
2010,"a-p-42","b-p-091",15.6833333333333
2010,"a-p-44","b-p-093",10.5631944444444
2010,"a-p-44","b-p-094",9.45289855072464
2010,"a-p-44","b-p-095",30.6777777777778
2010,"a-p-45","b-p-096",6.30555555555556
2010,"a-p-45","b-p-098",1.275
2010,"a-p-47","b-p-100",1.85555555555556
2010,"a-p-47","b-p-101",5.96138211382114
2010,"a-p-48","b-p-102",7.30495495495495
2010,"a-p-48","b-p-103",19.4873983739837
2010,"a-p-50","b-p-105",30.577380952381
2010,"a-p-50","b-p-106",12.2866666666667
2010,"a-p-52","b-p-109",3.28464912280702
2010,"a-p-52","b-p-110",3.01
2010,"a-p-57","b-p-120",1.6
2010,"a-p-57","b-p-121",2.44166666666667
2010,"a-p-60","b-p-125",2.73888888888889
2010,"a-p-60","b-p-126",44.2731884057971
2010,"a-p-64","b-p-133",56.9988095238095
2010,"a-p-64","b-p-134",104.849593495935
2011,"a-k-01","b-k-01",1.57348484848485
2011,"a-k-02","b-k-02",6.43731060606061
2011,"a-k-03","b-k-03",0.843939393939394
2011,"a-k-04","b-k-04",3.11231060606061
2011,"a-k-05","b-k-05",4.04943181818182
2011,"a-k-06","b-k-06",13.3342803030303
2011,"a-k-07","b-k-07",3.22537878787879
2011,"a-k-08","b-k-08",8.00189393939394
2011,"a-k-09","b-k-09",19.4405303030303
2011,"a-k-10","b-k-10",10.9117424242424
2011,"a-k-11","b-k-11",5.06912878787879
2011,"a-k-12","b-k-12",2.28314393939394
2011,"a-k-13","b-k-13",3.54393939393939
2011,"a-k-14","b-k-14",14.9104166666667
2011,"a-k-15","b-k-15",40.2145833333333
2011,"a-k-16","b-k-16",25.4229166666667
2011,"a-k-21","b-k-21",2.02840909090909
2011,"a-k-22","b-k-22",5.43257575757576
2011,"a-k-23","b-k-23",7.43977272727273
2011,"a-k-24","b-k-24",2.23125
2011,"a-k-25","b-k-25",4.27310606060606
2011,"a-k-26","b-k-26",4.72253787878788
2011,"a-k-27","b-k-27",13.3064393939394
2011,"a-k-28","b-k-28",5.77462121212121
2011,"a-k-29","b-k-29",11.2825757575758
2011,"a-k-30","b-k-30",45.1484848484848
2011,"a-k-31","b-k-31",21.5689393939394
2011,"a-k-32","b-k-32",36.7693181818182
2011,"a-k-33","b-k-33",7.67424242424242
2011,"a-k-34","b-k-34",24.9848484848485
2011,"a-k-35","b-k-35",17.2935606060606
2011,"a-k-36","b-k-36",15.6700757575758
2011,"a-k-37","b-k-37",5.13674242424242
2011,"a-l-01","b-l-01",0.11
2011,"a-l-02","b-l-02",3.33
2011,"a-l-03","b-l-03",8.22166666666667
2011,"a-l-04","b-l-04",1.57166666666667
2011,"a-l-05","b-l-05",16.1725
2011,"a-l-06","b-l-06",3.095
2011,"a-l-07","b-l-07",67.453
2011,"a-l-08","b-l-08",7.605
2011,"a-l-09","b-l-09",8.244375
2011,"a-l-10","b-l-10",6.1675
2011,"a-l-11","b-l-11",23.095
2011,"a-p-04","b-p-008",1.7125
2011,"a-p-04","b-p-009",3.90416666666667
2011,"a-p-04","b-p-010",4.38333333333333
2011,"a-p-05","b-p-011",28.5583333333333
2011,"a-p-05","b-p-012",42.6541666666667
2011,"a-p-05","b-p-013",37.1541666666667
2011,"a-p-06","b-p-014",15.0958333333333
2011,"a-p-06","b-p-015",13.2916666666667
2011,"a-p-06","b-p-016",23.675
2011,"a-p-07","b-p-017",30.5291666666667
2011,"a-p-07","b-p-018",15.8375
2011,"a-p-07","b-p-019",15.1416666666667
2011,"a-p-09","b-p-022",4.09166666666667
2011,"a-p-09","b-p-023",13.1555555555556
2011,"a-p-10","b-p-024",0.541666666666667
2011,"a-p-14","b-p-028",0.469444444444444
2011,"a-p-14","b-p-029",0.4
2011,"a-p-15","b-p-030",19.8527777777778
2011,"a-p-16","b-p-031",7
2011,"a-p-17","b-p-032",21.1027777777778
2011,"a-p-17","b-p-033",5.90833333333333
2011,"a-p-18","b-p-034",25.8694444444444
2011,"a-p-18","b-p-035",10.1611111111111
2011,"a-p-19","b-p-036",0.658333333333333
2011,"a-p-19","b-p-037",0.752777777777778
2011,"a-p-20","b-p-038",4.95277777777778
2011,"a-p-21","b-p-039",1.48055555555556
2011,"a-p-22","b-p-040",12.6541666666667
2011,"a-p-22","b-p-041",7.5375
2011,"a-p-22","b-p-042",10.5125
2011,"a-p-23","b-p-043",18.8055555555556
2011,"a-p-32","b-p-066",13.6583333333333
2011,"a-p-32","b-p-067",17.2
2011,"a-p-33","b-p-068",28.2555555555556
2011,"a-p-33","b-p-069",32.3416666666667
2011,"a-p-34","b-p-070",13.3805555555556
2011,"a-p-34","b-p-071",26.8861111111111
2011,"a-p-35","b-p-072",20.2694444444444
2011,"a-p-35","b-p-073",19.85
2011,"a-p-36","b-p-074",7.67083333333333
2011,"a-p-36","b-p-075",14.275
2011,"a-p-36","b-p-076",14.4375
2011,"a-p-38","b-p-079",22.2708333333333
2011,"a-p-38","b-p-080",12.5541666666667
2011,"a-p-38","b-p-081",16.0333333333333
2011,"a-p-39","b-p-082",4.87083333333333
2011,"a-p-39","b-p-083",18.5666666666667
2011,"a-p-39","b-p-085",9.71666666666667
2011,"a-p-42","b-p-090",17.9333333333333
2011,"a-p-42","b-p-091",20.8777777777778
2011,"a-p-44","b-p-093",10.475
2011,"a-p-44","b-p-094",6.43333333333333
2011,"a-p-44","b-p-095",14.7291666666667
2011,"a-p-45","b-p-096",9.31388888888889
2011,"a-p-45","b-p-098",2.33611111111111
2011,"a-p-47","b-p-100",0.583333333333333
2011,"a-p-47","b-p-101",1.64444444444444
2011,"a-p-48","b-p-102",5.19166666666667
2011,"a-p-48","b-p-103",5.91666666666667
2011,"a-p-50","b-p-105",15.7388888888889
2011,"a-p-50","b-p-106",14.2777777777778
2011,"a-p-52","b-p-109",5.57777777777778
2011,"a-p-52","b-p-110",3.475
2011,"a-p-57","b-p-120",2.93611111111111
2011,"a-p-57","b-p-121",2.39166666666667
2011,"a-p-60","b-p-125",4.63611111111111
2011,"a-p-60","b-p-126",4.49166666666667
2011,"a-p-64","b-p-133",5.18611111111111
2011,"a-p-64","b-p-134",15.4416666666667
2012,"a-k-01","b-k-01",1.61761363636364
2012,"a-k-02","b-k-02",6.10984848484848
2012,"a-k-03","b-k-03",1.20511363636364
2012,"a-k-04","b-k-04",2.31704545454545
2012,"a-k-05","b-k-05",4.57784090909091
2012,"a-k-06","b-k-06",9.85189393939394
2012,"a-k-07","b-k-07",2.67992424242424
2012,"a-k-08","b-k-08",10.7829545454545
2012,"a-k-09","b-k-09",24.5632575757576
2012,"a-k-10","b-k-10",2.22140151515151
2012,"a-k-11","b-k-11",4.36647727272727
2012,"a-k-12","b-k-12",2.17954545454545
2012,"a-k-13","b-k-13",1.38409090909091
2012,"a-k-14","b-k-14",8.18920454545455
2012,"a-k-15","b-k-15",27.4878787878788
2012,"a-k-16","b-k-16",18.8149621212121
2012,"a-k-21","b-k-21",2.26685606060606
2012,"a-k-22","b-k-22",3.09715909090909
2012,"a-k-23","b-k-23",4.28882575757576
2012,"a-k-24","b-k-24",3.07765151515152
2012,"a-k-25","b-k-25",3.30492424242424
2012,"a-k-26","b-k-26",8.32897727272727
2012,"a-k-27","b-k-27",7.87064393939394
2012,"a-k-28","b-k-28",8.95094696969697
2012,"a-k-29","b-k-29",15.157196969697
2012,"a-k-30","b-k-30",34.6816287878788
2012,"a-k-31","b-k-31",25.8729166666667
2012,"a-k-32","b-k-32",19.8361742424242
2012,"a-k-33","b-k-33",1.96969696969697
2012,"a-k-34","b-k-34",25.8545454545455
2012,"a-k-35","b-k-35",8.51060606060606
2012,"a-k-36","b-k-36",10.0248106060606
2012,"a-k-37","b-k-37",4.17121212121212
2012,"a-l-01","b-l-01",0.16
2012,"a-l-02","b-l-02",2.5175
2012,"a-l-03","b-l-03",5.2025
2012,"a-l-04","b-l-04",0.243333333333333
2012,"a-l-05","b-l-05",17.181875
2012,"a-l-06","b-l-06",1.7425
2012,"a-l-07","b-l-07",32.8614285714286
2012,"a-l-08","b-l-08",10.7275
2012,"a-l-09","b-l-09",9.4575
2012,"a-l-10","b-l-10",22.7875
2012,"a-l-11","b-l-11",20.1
2012,"a-p-04","b-p-008",2.01666666666667
2012,"a-p-04","b-p-009",5.30416666666667
2012,"a-p-04","b-p-010",4.27083333333333
2012,"a-p-05","b-p-011",16.9916666666667
2012,"a-p-05","b-p-012",19.0416666666667
2012,"a-p-05","b-p-013",22.7166666666667
2012,"a-p-06","b-p-014",18.1666666666667
2012,"a-p-06","b-p-015",8.11666666666667
2012,"a-p-06","b-p-016",20.0541666666667
2012,"a-p-07","b-p-017",18.0666666666667
2012,"a-p-07","b-p-018",19.0125
2012,"a-p-07","b-p-019",14.6916666666667
2012,"a-p-09","b-p-022",2.8
2012,"a-p-09","b-p-023",7.17222222222222
2012,"a-p-10","b-p-024",0.572222222222222
2012,"a-p-14","b-p-028",0.305555555555556
2012,"a-p-14","b-p-029",0.391666666666667
2012,"a-p-15","b-p-030",15.6861111111111
2012,"a-p-16","b-p-031",9.4
2012,"a-p-17","b-p-032",11.1166666666667
2012,"a-p-17","b-p-033",5.89444444444444
2012,"a-p-18","b-p-034",5.6
2012,"a-p-18","b-p-035",9.51944444444444
2012,"a-p-19","b-p-036",0.627777777777778
2012,"a-p-19","b-p-037",1.01944444444444
2012,"a-p-20","b-p-038",6.15555555555556
2012,"a-p-21","b-p-039",4.43888888888889
2012,"a-p-22","b-p-040",8.99583333333333
2012,"a-p-22","b-p-041",7.025
2012,"a-p-22","b-p-042",8.95416666666667
2012,"a-p-23","b-p-043",17.2111111111111
2012,"a-p-32","b-p-066",13.3916666666667
2012,"a-p-32","b-p-067",15.5111111111111
2012,"a-p-33","b-p-068",15.4611111111111
2012,"a-p-33","b-p-069",11.8138888888889
2012,"a-p-34","b-p-070",12.3027777777778
2012,"a-p-34","b-p-071",21.5361111111111
2012,"a-p-35","b-p-072",10.0638888888889
2012,"a-p-35","b-p-073",16.9861111111111
2012,"a-p-36","b-p-074",4.0875
2012,"a-p-36","b-p-075",20.7125
2012,"a-p-36","b-p-076",11.525
2012,"a-p-38","b-p-079",29.5708333333333
2012,"a-p-38","b-p-080",20.2833333333333
2012,"a-p-38","b-p-081",15.95
2012,"a-p-39","b-p-082",17.0541666666667
2012,"a-p-39","b-p-083",18.3833333333333
2012,"a-p-39","b-p-085",14.9125
2012,"a-p-42","b-p-090",25.2083333333333
2012,"a-p-42","b-p-091",25.9166666666667
2012,"a-p-44","b-p-093",4.2875
2012,"a-p-44","b-p-094",7.09166666666667
2012,"a-p-44","b-p-095",8.00833333333333
2012,"a-p-45","b-p-096",8.20555555555556
2012,"a-p-45","b-p-098",3.53055555555556
2012,"a-p-47","b-p-100",1.48333333333333
2012,"a-p-47","b-p-101",1.29444444444444
2012,"a-p-48","b-p-102",2.43888888888889
2012,"a-p-48","b-p-103",7.80833333333333
2012,"a-p-50","b-p-105",13.4861111111111
2012,"a-p-50","b-p-106",14.5416666666667
2012,"a-p-52","b-p-109",4.025
2012,"a-p-52","b-p-110",2.75
2012,"a-p-57","b-p-120",2.04166666666667
2012,"a-p-57","b-p-121",1.45555555555556
2012,"a-p-60","b-p-125",4.27777777777778
2012,"a-p-60","b-p-126",3.14722222222222
2012,"a-p-64","b-p-133",2.42222222222222
2012,"a-p-64","b-p-134",2.73333333333333
2013,"a-k-01","b-k-01",1.64450757575758
2013,"a-k-02","b-k-02",7.3155303030303
2013,"a-k-03","b-k-03",0.83655303030303
2013,"a-k-04","b-k-04",3.48295454545455
2013,"a-k-05","b-k-05",4.28068181818182
2013,"a-k-06","b-k-06",7.08674242424242
2013,"a-k-07","b-k-07",1.64659090909091
2013,"a-k-08","b-k-08",10.6954545454545
2013,"a-k-09","b-k-09",21.2462121212121
2013,"a-k-10","b-k-10",3.4405303030303
2013,"a-k-11","b-k-11",2.31231060606061
2013,"a-k-12","b-k-12",1.94905303030303
2013,"a-k-13","b-k-13",1.62102272727273
2013,"a-k-14","b-k-14",3.39734848484848
2013,"a-k-15","b-k-15",28.3164772727273
2013,"a-k-16","b-k-16",14.4056818181818
2013,"a-k-21","b-k-21",2.44905303030303
2013,"a-k-22","b-k-22",4.52594696969697
2013,"a-k-23","b-k-23",5.13465909090909
2013,"a-k-24","b-k-24",3.01382575757576
2013,"a-k-25","b-k-25",1.73579545454545
2013,"a-k-26","b-k-26",7.06268939393939
2013,"a-k-27","b-k-27",8.82594696969697
2013,"a-k-28","b-k-28",6.69166666666667
2013,"a-k-29","b-k-29",13.057196969697
2013,"a-k-30","b-k-30",31.1998106060606
2013,"a-k-31","b-k-31",18.482196969697
2013,"a-k-32","b-k-32",22.0130681818182
2013,"a-k-33","b-k-33",0.714583333333333
2013,"a-k-34","b-k-34",28.6723484848485
2013,"a-k-35","b-k-35",13.2965909090909
2013,"a-k-36","b-k-36",1.7530303030303
2013,"a-k-37","b-k-37",2.91496212121212
2013,"a-l-01","b-l-01",0.2125
2013,"a-l-02","b-l-02",0.1675
2013,"a-l-03","b-l-03",3.13666666666667
2013,"a-l-04","b-l-04",0.37
2013,"a-l-05","b-l-05",21.728125
2013,"a-l-06","b-l-06",2.1575
2013,"a-l-07","b-l-07",86.4592857142857
2013,"a-l-08","b-l-08",15.3075
2013,"a-l-09","b-l-09",6.91625
2013,"a-l-10","b-l-10",65.51
2013,"a-l-11","b-l-11",12.82
2013,"a-p-04","b-p-008",0.9875
2013,"a-p-04","b-p-009",2.3375
2013,"a-p-04","b-p-010",3.1125
2013,"a-p-06","b-p-014",3.3875
2013,"a-p-06","b-p-015",6.59583333333333
2013,"a-p-06","b-p-016",4.34166666666667
2013,"a-p-09","b-p-022",7.02222222222222
2013,"a-p-09","b-p-023",5.70555555555555
2013,"a-p-10","b-p-024",0.727777777777778
2013,"a-p-15","b-p-030",20.4083333333333
2013,"a-p-16","b-p-031",8.95
2013,"a-p-17","b-p-032",9.78888888888889
2013,"a-p-17","b-p-033",3.98611111111111
2013,"a-p-18","b-p-034",19.2833333333333
2013,"a-p-18","b-p-035",20.7
2013,"a-p-20","b-p-038",6.125
2013,"a-p-21","b-p-039",2.83888888888889
2013,"a-p-22","b-p-040",15.3375
2013,"a-p-22","b-p-041",3.92083333333333
2013,"a-p-22","b-p-042",4.20416666666667
2013,"a-p-23","b-p-043",14.4194444444444
2013,"a-p-32","b-p-066",21.2916666666667
2013,"a-p-32","b-p-067",16.6222222222222
2013,"a-p-33","b-p-068",25.325
2013,"a-p-33","b-p-069",30.05
2013,"a-p-37","b-p-077",26.0388888888889
2013,"a-p-37","b-p-078",33.4
2013,"a-p-40","b-p-086",31.2194444444444
2013,"a-p-40","b-p-087",31.1083333333333
2013,"a-p-41","b-p-088",47.5722222222222
2013,"a-p-41","b-p-089",24.3333333333333
2013,"a-p-42","b-p-090",23.7777777777778
2013,"a-p-42","b-p-091",26.7222222222222
2013,"a-p-43","b-p-092",49.1416666666667
2013,"a-p-57","b-p-120",2.4375
2013,"a-p-64","b-p-134",19.0833333333333
2014,"a-k-01","b-k-01",2.04924242424242
2014,"a-k-02","b-k-02",11.4049242424242
2014,"a-k-03","b-k-03",7.81382575757576
2014,"a-k-04","b-k-04",3.40662878787879
2014,"a-k-05","b-k-05",5.62518939393939
2014,"a-k-06","b-k-06",6.06609848484849
2014,"a-k-07","b-k-07",2.8969696969697
2014,"a-k-08","b-k-08",6.17121212121212
2014,"a-k-09","b-k-09",8.47367424242424
2014,"a-k-10","b-k-10",12.1289772727273
2014,"a-k-11","b-k-11",1.67727272727273
2014,"a-k-12","b-k-12",1.66325757575758
2014,"a-k-13","b-k-13",1.7469696969697
2014,"a-k-14","b-k-14",4.00208333333333
2014,"a-k-15","b-k-15",62.8751893939394
2014,"a-k-16","b-k-16",12.8871212121212
2014,"a-k-21","b-k-21",2.35340909090909
2014,"a-k-22","b-k-22",5.80568181818182
2014,"a-k-23","b-k-23",5.97973484848485
2014,"a-k-24","b-k-24",3.41590909090909
2014,"a-k-25","b-k-25",5.13958333333333
2014,"a-k-26","b-k-26",6.71136363636364
2014,"a-k-27","b-k-27",5.14810606060606
2014,"a-k-28","b-k-28",4.64659090909091
2014,"a-k-29","b-k-29",11.8109848484848
2014,"a-k-30","b-k-30",27.4181818181818
2014,"a-k-31","b-k-31",15.5439393939394
2014,"a-k-32","b-k-32",18.9246212121212
2014,"a-k-33","b-k-33",0.666098484848485
2014,"a-k-34","b-k-34",21.3058712121212
2014,"a-k-35","b-k-35",6.77007575757576
2014,"a-k-36","b-k-36",2.34109848484849
2014,"a-k-37","b-k-37",3.1530303030303
2014,"a-l-01","b-l-01",0.1125
2014,"a-l-02","b-l-02",0.375
2014,"a-l-03","b-l-03",5.66833333333333
2014,"a-l-04","b-l-04",0.856666666666667
2014,"a-l-05","b-l-05",18.71375
2014,"a-l-06","b-l-06",1.0625
2014,"a-l-07","b-l-07",34.1485714285714
2014,"a-l-08","b-l-08",14.7275
2014,"a-l-09","b-l-09",5.37375
2014,"a-l-10","b-l-10",42.375
2014,"a-l-11","b-l-11",11.065
2014,"a-p-04","b-p-008",0.858333333333333
2014,"a-p-04","b-p-009",1.56666666666667
2014,"a-p-04","b-p-010",1.50833333333333
2014,"a-p-05","b-p-011",18.6666666666667
2014,"a-p-05","b-p-012",6.75
2014,"a-p-05","b-p-013",20.7125
2014,"a-p-06","b-p-014",2.7625
2014,"a-p-06","b-p-015",3.43333333333333
2014,"a-p-06","b-p-016",2.88333333333333
2014,"a-p-07","b-p-017",11.7958333333333
2014,"a-p-07","b-p-018",17.8458333333333
2014,"a-p-07","b-p-019",7.3875
2014,"a-p-09","b-p-023",2.40555555555556
2014,"a-p-10","b-p-024",0.477777777777778
2014,"a-p-14","b-p-029",0.597222222222222
2014,"a-p-17","b-p-032",6.27777777777778
2014,"a-p-17","b-p-033",1.45277777777778
2014,"a-p-18","b-p-035",5.59166666666667
2014,"a-p-22","b-p-040",3.95833333333333
2014,"a-p-22","b-p-041",5.32083333333333
2014,"a-p-22","b-p-042",5.11666666666667
2014,"a-p-32","b-p-066",10.6333333333333
2014,"a-p-32","b-p-067",16.1777777777778
2014,"a-p-33","b-p-068",28.1083333333333
2014,"a-p-33","b-p-069",34.8111111111111
2014,"a-p-34","b-p-070",33.8111111111111
2014,"a-p-34","b-p-071",28.9111111111111
2014,"a-p-35","b-p-072",4.51111111111111
2014,"a-p-35","b-p-073",28.1583333333333
2014,"a-p-36","b-p-074",12.0416666666667
2014,"a-p-36","b-p-075",12.4333333333333
2014,"a-p-36","b-p-076",11.0541666666667
2014,"a-p-38","b-p-079",18.2541666666667
2014,"a-p-38","b-p-080",13.6125
2014,"a-p-38","b-p-081",11.1208333333333
2014,"a-p-39","b-p-082",14.2416666666667
2014,"a-p-39","b-p-083",12.3625
2014,"a-p-39","b-p-085",32.5125
2014,"a-p-42","b-p-090",21.7
2014,"a-p-42","b-p-091",19.9388888888889
2014,"a-p-44","b-p-093",18.675
2014,"a-p-44","b-p-094",3.67916666666667
2014,"a-p-44","b-p-095",13.1916666666667
2014,"a-p-45","b-p-096",12.0388888888889
2014,"a-p-45","b-p-098",2.60555555555556
2014,"a-p-48","b-p-102",8.56388888888889
2014,"a-p-48","b-p-103",13.3777777777778
2014,"a-p-50","b-p-105",11.6583333333333
2014,"a-p-50","b-p-106",17.7944444444444
2014,"a-p-57","b-p-120",1.86944444444444
2014,"a-p-57","b-p-121",5.23888888888889
2014,"a-p-60","b-p-125",9.89166666666667
2014,"a-p-60","b-p-126",22.2527777777778
2014,"a-p-64","b-p-133",4.67777777777778
2014,"a-p-64","b-p-134",6.38333333333333
2015,"a-l-01","b-l-01",0.855
2015,"a-l-02","b-l-02",4.8425
2015,"a-l-03","b-l-03",4.66333333333333
2015,"a-l-04","b-l-04",4.69833333333333
2015,"a-l-05","b-l-05",19.55875
2015,"a-l-06","b-l-06",2.6625
2015,"a-l-07","b-l-07",22.2921428571429
2015,"a-l-08","b-l-08",3.8775
2015,"a-l-09","b-l-09",3.590625
2015,"a-l-10","b-l-10",206.305
2015,"a-l-11","b-l-11",22.455
2015,"a-p-04","b-p-008",0.708333333333333
2015,"a-p-04","b-p-009",1.425
2015,"a-p-04","b-p-010",1.1375
2015,"a-p-05","b-p-011",32.7666666666667
2015,"a-p-05","b-p-012",10.9958333333333
2015,"a-p-05","b-p-013",16.1208333333333
2015,"a-p-06","b-p-014",3.3375
2015,"a-p-06","b-p-015",1.8375
2015,"a-p-06","b-p-016",2.52083333333333
2015,"a-p-07","b-p-017",3.47916666666667
2015,"a-p-07","b-p-018",4.14166666666667
2015,"a-p-07","b-p-019",3.5875
2015,"a-p-09","b-p-022",1.65833333333333
2015,"a-p-09","b-p-023",1.11388888888889
2015,"a-p-17","b-p-032",8.73888888888889
2015,"a-p-17","b-p-033",2.21666666666667
2015,"a-p-18","b-p-035",3.06944444444444
2015,"a-p-22","b-p-040",3.225
2015,"a-p-22","b-p-041",1.42916666666667
2015,"a-p-22","b-p-042",3.91666666666667
2015,"a-p-32","b-p-066",3.86666666666667
2015,"a-p-32","b-p-067",2.59166666666667
2015,"a-p-33","b-p-068",13.5583333333333
2015,"a-p-33","b-p-069",19.4527777777778
2015,"a-p-34","b-p-070",20.6277777777778
2015,"a-p-34","b-p-071",15.7
2015,"a-p-35","b-p-072",2.33333333333333
2015,"a-p-35","b-p-073",4.48611111111111
2015,"a-p-36","b-p-074",11.525
2015,"a-p-36","b-p-075",13.5541666666667
2015,"a-p-36","b-p-076",10.0625
2015,"a-p-38","b-p-079",10.3541666666667
2015,"a-p-38","b-p-080",9.81666666666667
2015,"a-p-38","b-p-081",11.725
2015,"a-p-39","b-p-082",6.52083333333333
2015,"a-p-39","b-p-083",2.09166666666667
2015,"a-p-39","b-p-085",24.9208333333333
2015,"a-p-42","b-p-090",7.82222222222222
2015,"a-p-42","b-p-091",1.67777777777778
2015,"a-p-44","b-p-093",10.6375
2015,"a-p-44","b-p-094",1
2015,"a-p-44","b-p-095",11.8041666666667
2015,"a-p-45","b-p-096",5.79722222222222
2015,"a-p-45","b-p-098",5.15277777777778
2015,"a-p-57","b-p-120",2.00833333333333
2015,"a-p-57","b-p-121",16.2055555555556
2015,"a-p-60","b-p-125",16.3472222222222
2015,"a-p-60","b-p-126",36.0305555555556
2015,"a-p-64","b-p-133",2.25277777777778
2015,"a-p-64","b-p-134",20.2944444444444
