"year","site_id","subsite_id","cover"
2010,"a-k-14","b-k-14",0.0283333333333333
2010,"a-k-15","b-k-15",0.1
2010,"a-k-16","b-k-16",0.0566666666666667
2010,"a-k-21","b-k-21",0.341666666666667
2010,"a-k-22","b-k-22",0.3
2010,"a-k-23","b-k-23",0.305
2010,"a-k-24","b-k-24",0.713333333333333
2010,"a-k-25","b-k-25",0.608333333333333
2010,"a-k-26","b-k-26",0.211666666666667
2010,"a-k-27","b-k-27",0.205
2010,"a-k-28","b-k-28",0.34
2010,"a-k-29","b-k-29",0.123333333333333
2010,"a-k-30","b-k-30",0.155
2010,"a-k-31","b-k-31",0.156666666666667
2010,"a-k-32","b-k-32",0.191666666666667
2010,"a-k-33","b-k-33",0.135
2010,"a-k-34","b-k-34",0.13
2010,"a-k-35","b-k-35",0.0783333333333333
2010,"a-k-36","b-k-36",0.04
2010,"a-k-37","b-k-37",0.485
2010,"a-l-01","b-l-01",0.01875
2010,"a-l-02","b-l-02",0.0875
2010,"a-l-03","b-l-03",0.308333333333333
2010,"a-l-04","b-l-04",0.270833333333333
2010,"a-l-05","b-l-05",0.2796875
2010,"a-l-06","b-l-06",0.23125
2010,"a-l-07","b-l-07",0.23125
2010,"a-l-08","b-l-08",0.2625
2010,"a-l-09","b-l-09",0.296875
2010,"a-l-10","b-l-10",0.36875
2010,"a-l-11","b-l-11",0.4625
2010,"a-p-04","b-p-008",0.294175948281558
2010,"a-p-04","b-p-009",0.398275683312411
2010,"a-p-04","b-p-010",0.261004335378809
2010,"a-p-05","b-p-011",0.278023273806146
2010,"a-p-05","b-p-012",0.177252513665169
2010,"a-p-05","b-p-013",0.336245125410366
2010,"a-p-06","b-p-014",0.202830694553832
2010,"a-p-06","b-p-015",0.294904716845964
2010,"a-p-06","b-p-016",0.2609225995398
2010,"a-p-07","b-p-017",0.185636081531361
2010,"a-p-07","b-p-018",0.126583061160625
2010,"a-p-07","b-p-019",0.287580391896559
2010,"a-p-09","b-p-022",0.223979245162778
2010,"a-p-09","b-p-023",0.12903943423075
2010,"a-p-10","b-p-024",0.173969173776088
2010,"a-p-14","b-p-028",0.493605556576245
2010,"a-p-14","b-p-029",0.380591998409803
2010,"a-p-15","b-p-030",0.375531272725375
2010,"a-p-16","b-p-031",0.365147119143637
2010,"a-p-17","b-p-032",0.309441961900805
2010,"a-p-17","b-p-033",0.202215198573698
2010,"a-p-18","b-p-034",0.201715236220018
2010,"a-p-18","b-p-035",0.129071277049169
2010,"a-p-19","b-p-036",0.375268105939545
2010,"a-p-19","b-p-037",0.173747894577753
2010,"a-p-20","b-p-038",0.460056441607537
2010,"a-p-21","b-p-039",0.303507285906758
2010,"a-p-22","b-p-040",0.349436520757299
2010,"a-p-22","b-p-041",0.219431067129927
2010,"a-p-22","b-p-042",0.672294749474896
2010,"a-p-23","b-p-043",0.404309693310321
2010,"a-p-32","b-p-066",0.235981516432191
2010,"a-p-32","b-p-067",0.275555446194731
2010,"a-p-33","b-p-068",0.33225578987996
2010,"a-p-33","b-p-069",0.256805824784819
2010,"a-p-34","b-p-070",0.247129470294166
2010,"a-p-34","b-p-071",0.292120310171065
2010,"a-p-35","b-p-072",0.29013653155238
2010,"a-p-35","b-p-073",0.34871085055874
2010,"a-p-36","b-p-074",0.421198575111374
2010,"a-p-36","b-p-075",0.438888667705007
2010,"a-p-36","b-p-076",0.480210323544181
2010,"a-p-38","b-p-079",0.353787879172906
2010,"a-p-38","b-p-080",0.514902876053165
2010,"a-p-38","b-p-081",0.453168480066601
2010,"a-p-39","b-p-082",0.724241300932905
2010,"a-p-39","b-p-083",0.605080541487029
2010,"a-p-39","b-p-085",0.454522642202679
2010,"a-p-42","b-p-090",0.569285967369879
2010,"a-p-42","b-p-091",0.386946217652767
2010,"a-p-44","b-p-093",0.574657193778528
2010,"a-p-44","b-p-094",0.150923902816207
2010,"a-p-44","b-p-095",0.432242298912223
2010,"a-p-45","b-p-096",0.0956388838158114
2010,"a-p-45","b-p-098",0.167646060724826
2010,"a-p-47","b-p-100",0.224729785929227
2010,"a-p-47","b-p-101",0.294412853984279
2010,"a-p-48","b-p-102",0.241429144352885
2010,"a-p-48","b-p-103",0.196031924204323
2010,"a-p-50","b-p-105",0.420145937395692
2010,"a-p-50","b-p-106",0.329900405049873
2010,"a-p-52","b-p-109",0.447087777060958
2010,"a-p-52","b-p-110",0.342117951260185
2010,"a-p-57","b-p-120",0.168456484710926
2010,"a-p-57","b-p-121",0.212961491856898
2010,"a-p-60","b-p-125",0.391750278546936
2010,"a-p-60","b-p-126",0.322263441206774
2010,"a-p-64","b-p-133",0.336243483707863
2010,"a-p-64","b-p-134",0.476896395384147
2011,"a-k-01","b-k-01",0.365
2011,"a-k-02","b-k-02",0.153333333333333
2011,"a-k-03","b-k-03",0.795
2011,"a-k-04","b-k-04",0.728333333333333
2011,"a-k-05","b-k-05",0.101666666666667
2011,"a-k-06","b-k-06",0.378333333333333
2011,"a-k-07","b-k-07",0.686666666666667
2011,"a-k-08","b-k-08",0.188333333333333
2011,"a-k-09","b-k-09",0.0416666666666667
2011,"a-k-10","b-k-10",0.0883333333333333
2011,"a-k-11","b-k-11",0.103333333333333
2011,"a-k-12","b-k-12",0.495
2011,"a-k-13","b-k-13",0.313333333333333
2011,"a-k-14","b-k-14",0.03
2011,"a-k-15","b-k-15",0.156666666666667
2011,"a-k-16","b-k-16",0.135
2011,"a-k-21","b-k-21",0.39
2011,"a-k-22","b-k-22",0.365
2011,"a-k-23","b-k-23",0.235
2011,"a-k-24","b-k-24",0.381666666666667
2011,"a-k-25","b-k-25",0.356666666666667
2011,"a-k-26","b-k-26",0.218333333333333
2011,"a-k-27","b-k-27",0.206666666666667
2011,"a-k-28","b-k-28",0.503333333333333
2011,"a-k-29","b-k-29",0.16
2011,"a-k-30","b-k-30",0.351666666666667
2011,"a-k-31","b-k-31",0.07
2011,"a-k-32","b-k-32",0.233333333333333
2011,"a-k-33","b-k-33",0.156666666666667
2011,"a-k-34","b-k-34",0.123333333333333
2011,"a-k-35","b-k-35",0.116666666666667
2011,"a-k-36","b-k-36",0.0683333333333333
2011,"a-k-37","b-k-37",0.661666666666667
2011,"a-l-01","b-l-01",0.15625
2011,"a-l-02","b-l-02",0.31875
2011,"a-l-03","b-l-03",0.266666666666667
2011,"a-l-04","b-l-04",0.204166666666667
2011,"a-l-05","b-l-05",0.1625
2011,"a-l-06","b-l-06",0.1125
2011,"a-l-07","b-l-07",0.2640625
2011,"a-l-08","b-l-08",0.7375
2011,"a-l-09","b-l-09",0.2609375
2011,"a-l-10","b-l-10",0.475
2011,"a-l-11","b-l-11",0.56875
2011,"a-p-04","b-p-008",0.243711308644479
2011,"a-p-04","b-p-009",0.370909471282509
2011,"a-p-04","b-p-010",0.369836628603578
2011,"a-p-05","b-p-011",0.346728056298667
2011,"a-p-05","b-p-012",0.269133785925565
2011,"a-p-05","b-p-013",0.337300077881923
2011,"a-p-06","b-p-014",0.126715658635025
2011,"a-p-06","b-p-015",0.168094667228078
2011,"a-p-06","b-p-016",0.143500271561886
2011,"a-p-07","b-p-017",0.378154274257475
2011,"a-p-07","b-p-018",0.252349659643046
2011,"a-p-07","b-p-019",0.294444962672104
2011,"a-p-09","b-p-022",0.130419604865024
2011,"a-p-09","b-p-023",0.0560788518882492
2011,"a-p-10","b-p-024",0.0729369693723919
2011,"a-p-14","b-p-028",0.30423726096949
2011,"a-p-14","b-p-029",0.198402160779327
2011,"a-p-15","b-p-030",0.246668706351435
2011,"a-p-16","b-p-031",0.241684359780564
2011,"a-p-17","b-p-032",0.139322615120576
2011,"a-p-17","b-p-033",0.185773011644853
2011,"a-p-18","b-p-034",0.06731357098367
2011,"a-p-18","b-p-035",0.162435157641599
2011,"a-p-19","b-p-036",0.224208087591907
2011,"a-p-19","b-p-037",0.17402924002469
2011,"a-p-20","b-p-038",0.352537740833301
2011,"a-p-21","b-p-039",0.224199171068534
2011,"a-p-22","b-p-040",0.263499905389048
2011,"a-p-22","b-p-041",0.269339109340267
2011,"a-p-22","b-p-042",0.226845657573414
2011,"a-p-23","b-p-043",0.269587025809998
2011,"a-p-32","b-p-066",0.307997218035349
2011,"a-p-32","b-p-067",0.472915358204404
2011,"a-p-33","b-p-068",0.319037019558503
2011,"a-p-33","b-p-069",0.415159214339017
2011,"a-p-34","b-p-070",0.128622406191826
2011,"a-p-34","b-p-071",0.419895862673768
2011,"a-p-35","b-p-072",0.223733729079741
2011,"a-p-35","b-p-073",0.281454254111029
2011,"a-p-36","b-p-074",0.450515015089285
2011,"a-p-36","b-p-075",0.219145095725649
2011,"a-p-36","b-p-076",0.330913879804558
2011,"a-p-38","b-p-079",0.549081785931872
2011,"a-p-38","b-p-080",0.412017120172194
2011,"a-p-38","b-p-081",0.395502387391109
2011,"a-p-39","b-p-082",0.624771611910174
2011,"a-p-39","b-p-083",0.454940472533763
2011,"a-p-39","b-p-085",0.373047279368832
2011,"a-p-42","b-p-090",0.431812153616319
2011,"a-p-42","b-p-091",0.252065309434567
2011,"a-p-44","b-p-093",0.445643754436273
2011,"a-p-44","b-p-094",0.126852253421663
2011,"a-p-44","b-p-095",0.302167234013223
2011,"a-p-45","b-p-096",0.0834045923702957
2011,"a-p-45","b-p-098",0.230360226368894
2011,"a-p-47","b-p-100",0.101401516121523
2011,"a-p-47","b-p-101",0.168335285320709
2011,"a-p-48","b-p-102",0.11819513689127
2011,"a-p-48","b-p-103",0.0898212572582595
2011,"a-p-50","b-p-105",0.431965378430186
2011,"a-p-50","b-p-106",0.202843402394413
2011,"a-p-52","b-p-109",0.235371970427297
2011,"a-p-52","b-p-110",0.168485164963748
2011,"a-p-57","b-p-120",0.308954240546709
2011,"a-p-57","b-p-121",0.251867363053514
2011,"a-p-60","b-p-125",0.298086556623537
2011,"a-p-60","b-p-126",0.35418041508352
2011,"a-p-64","b-p-133",0.331469215238332
2011,"a-p-64","b-p-134",0.331954207350044
2012,"a-k-01","b-k-01",0.255
2012,"a-k-02","b-k-02",0.0666666666666667
2012,"a-k-03","b-k-03",0.435
2012,"a-k-04","b-k-04",0.425
2012,"a-k-05","b-k-05",0.166666666666667
2012,"a-k-06","b-k-06",0.243333333333333
2012,"a-k-07","b-k-07",0.46
2012,"a-k-08","b-k-08",0.168333333333333
2012,"a-k-09","b-k-09",0.0333333333333333
2012,"a-k-10","b-k-10",0.0566666666666667
2012,"a-k-11","b-k-11",0.06
2012,"a-k-12","b-k-12",0.228333333333333
2012,"a-k-13","b-k-13",0.54
2012,"a-k-14","b-k-14",0.0266666666666667
2012,"a-k-15","b-k-15",0.0916666666666667
2012,"a-k-16","b-k-16",0.263333333333333
2012,"a-k-21","b-k-21",0.376666666666667
2012,"a-k-22","b-k-22",0.208333333333333
2012,"a-k-23","b-k-23",0.095
2012,"a-k-24","b-k-24",0.578333333333333
2012,"a-k-25","b-k-25",0.416666666666667
2012,"a-k-26","b-k-26",0.133333333333333
2012,"a-k-27","b-k-27",0.246666666666667
2012,"a-k-28","b-k-28",0.483333333333333
2012,"a-k-29","b-k-29",0.165
2012,"a-k-30","b-k-30",0.315
2012,"a-k-31","b-k-31",0.12
2012,"a-k-32","b-k-32",0.16
2012,"a-k-33","b-k-33",0.103333333333333
2012,"a-k-34","b-k-34",0.156666666666667
2012,"a-k-35","b-k-35",0.133333333333333
2012,"a-k-36","b-k-36",0.0433333333333333
2012,"a-k-37","b-k-37",0.563333333333333
2012,"a-l-01","b-l-01",0.175
2012,"a-l-02","b-l-02",0.125
2012,"a-l-03","b-l-03",0.335416666666667
2012,"a-l-04","b-l-04",0.154166666666667
2012,"a-l-05","b-l-05",0.171875
2012,"a-l-06","b-l-06",0.0875
2012,"a-l-07","b-l-07",0.160714285714286
2012,"a-l-08","b-l-08",0.58125
2012,"a-l-09","b-l-09",0.409375
2012,"a-l-10","b-l-10",0.7125
2012,"a-l-11","b-l-11",0.4875
2012,"a-p-04","b-p-008",0.371114843582192
2012,"a-p-04","b-p-009",0.344149559738829
2012,"a-p-04","b-p-010",0.328420277206717
2012,"a-p-05","b-p-011",0.184638575710998
2012,"a-p-05","b-p-012",0.21885455541973
2012,"a-p-05","b-p-013",0.344359071167023
2012,"a-p-06","b-p-014",0.278028536444155
2012,"a-p-06","b-p-015",0.10961632104131
2012,"a-p-06","b-p-016",0.311112865109009
2012,"a-p-07","b-p-017",0.269012793824722
2012,"a-p-07","b-p-018",0.311044841600202
2012,"a-p-07","b-p-019",0.304133908766557
2012,"a-p-09","b-p-022",0.263787178097174
2012,"a-p-09","b-p-023",0.117435426685556
2012,"a-p-10","b-p-024",0.134673322399886
2012,"a-p-14","b-p-028",0.174056271865578
2012,"a-p-14","b-p-029",0.151468815878107
2012,"a-p-15","b-p-030",0.304146398675497
2012,"a-p-16","b-p-031",0.415397293096421
2012,"a-p-17","b-p-032",0.0616660895579152
2012,"a-p-17","b-p-033",0.168384903734974
2012,"a-p-18","b-p-034",0.145991998110448
2012,"a-p-18","b-p-035",0.235988539976287
2012,"a-p-19","b-p-036",0.470601958538702
2012,"a-p-19","b-p-037",0.162905441554372
2012,"a-p-20","b-p-038",0.47595791719556
2012,"a-p-21","b-p-039",0.337327738193672
2012,"a-p-22","b-p-040",0.337405525283793
2012,"a-p-22","b-p-041",0.100897391409442
2012,"a-p-22","b-p-042",0.603836546791049
2012,"a-p-23","b-p-043",0.319226957993563
2012,"a-p-32","b-p-066",0.431995969085808
2012,"a-p-32","b-p-067",0.364252445360346
2012,"a-p-33","b-p-068",0.325929623749243
2012,"a-p-33","b-p-069",0.374452720812991
2012,"a-p-34","b-p-070",0.123622080725259
2012,"a-p-34","b-p-071",0.543792584550714
2012,"a-p-35","b-p-072",0.241013937958823
2012,"a-p-35","b-p-073",0.302751278054293
2012,"a-p-36","b-p-074",0.513939057890726
2012,"a-p-36","b-p-075",0.370597654780234
2012,"a-p-36","b-p-076",0.478657692098957
2012,"a-p-38","b-p-079",0.520731017729633
2012,"a-p-38","b-p-080",0.60602819844241
2012,"a-p-38","b-p-081",0.429653900182371
2012,"a-p-39","b-p-082",0.420757688685072
2012,"a-p-39","b-p-083",0.463019875134918
2012,"a-p-39","b-p-085",0.428322674627121
2012,"a-p-42","b-p-090",0.59500552818276
2012,"a-p-42","b-p-091",0.297125972425257
2012,"a-p-44","b-p-093",0.286393610524796
2012,"a-p-44","b-p-094",0.186190469592524
2012,"a-p-44","b-p-095",0.286448744040711
2012,"a-p-45","b-p-096",0.157244836855484
2012,"a-p-45","b-p-098",0.207732397358463
2012,"a-p-47","b-p-100",0.201565404554305
2012,"a-p-47","b-p-101",0.123277324251814
2012,"a-p-48","b-p-102",0.15736011816917
2012,"a-p-48","b-p-103",0.202560488428502
2012,"a-p-50","b-p-105",0.476274698109647
2012,"a-p-50","b-p-106",0.291880057449762
2012,"a-p-52","b-p-109",0.342398041319459
2012,"a-p-52","b-p-110",0.252293727024179
2012,"a-p-57","b-p-120",0.223970101610214
2012,"a-p-57","b-p-121",0.280837463289409
2012,"a-p-60","b-p-125",0.354241779181967
2012,"a-p-60","b-p-126",0.25815855891969
2012,"a-p-64","b-p-133",0.302322579627185
2012,"a-p-64","b-p-134",0.246479544687921
2013,"a-k-01","b-k-01",0.278333333333333
2013,"a-k-02","b-k-02",0.136666666666667
2013,"a-k-03","b-k-03",0.703333333333333
2013,"a-k-04","b-k-04",0.475
2013,"a-k-05","b-k-05",0.123333333333333
2013,"a-k-06","b-k-06",0.213333333333333
2013,"a-k-07","b-k-07",0.693333333333333
2013,"a-k-08","b-k-08",0.103333333333333
2013,"a-k-09","b-k-09",0.0333333333333333
2013,"a-k-10","b-k-10",0.245
2013,"a-k-11","b-k-11",0.0533333333333333
2013,"a-k-12","b-k-12",0.581666666666667
2013,"a-k-13","b-k-13",0.518333333333333
2013,"a-k-14","b-k-14",0.0366666666666667
2013,"a-k-15","b-k-15",0.0933333333333333
2013,"a-k-16","b-k-16",0.2
2013,"a-k-21","b-k-21",0.465
2013,"a-k-22","b-k-22",0.305
2013,"a-k-23","b-k-23",0.146666666666667
2013,"a-k-24","b-k-24",0.516666666666667
2013,"a-k-25","b-k-25",0.67
2013,"a-k-26","b-k-26",0.191666666666667
2013,"a-k-27","b-k-27",0.303333333333333
2013,"a-k-28","b-k-28",0.291666666666667
2013,"a-k-29","b-k-29",0.131666666666667
2013,"a-k-30","b-k-30",0.326666666666667
2013,"a-k-31","b-k-31",0.0566666666666667
2013,"a-k-32","b-k-32",0.173333333333333
2013,"a-k-33","b-k-33",0.055
2013,"a-k-34","b-k-34",0.103333333333333
2013,"a-k-35","b-k-35",0.0883333333333333
2013,"a-k-36","b-k-36",0.0266666666666667
2013,"a-k-37","b-k-37",0.74
2013,"a-l-01","b-l-01",0.13125
2013,"a-l-02","b-l-02",0.2875
2013,"a-l-03","b-l-03",0.316666666666667
2013,"a-l-04","b-l-04",0.2
2013,"a-l-05","b-l-05",0.1390625
2013,"a-l-06","b-l-06",0.06875
2013,"a-l-07","b-l-07",0.305357142857143
2013,"a-l-08","b-l-08",0.61875
2013,"a-l-09","b-l-09",0.396875
2013,"a-l-10","b-l-10",0.65625
2013,"a-l-11","b-l-11",0.48125
2014,"a-k-01","b-k-01",0.145
2014,"a-k-02","b-k-02",0.185
2014,"a-k-03","b-k-03",0.598333333333333
2014,"a-k-04","b-k-04",0.546666666666667
2014,"a-k-05","b-k-05",0.148333333333333
2014,"a-k-06","b-k-06",0.123333333333333
2014,"a-k-07","b-k-07",0.371666666666667
2014,"a-k-08","b-k-08",0.143333333333333
2014,"a-k-09","b-k-09",0.0616666666666667
2014,"a-k-10","b-k-10",0.0816666666666667
2014,"a-k-11","b-k-11",0.0383333333333333
2014,"a-k-12","b-k-12",0.315
2014,"a-k-13","b-k-13",0.213333333333333
2014,"a-k-14","b-k-14",0.0283333333333333
2014,"a-k-15","b-k-15",0.0833333333333333
2014,"a-k-16","b-k-16",0.0383333333333333
2014,"a-k-21","b-k-21",0.223333333333333
2014,"a-k-22","b-k-22",0.331666666666667
2014,"a-k-23","b-k-23",0.0966666666666667
2014,"a-k-24","b-k-24",0.506666666666667
2014,"a-k-25","b-k-25",0.565
2014,"a-k-26","b-k-26",0.206666666666667
2014,"a-k-27","b-k-27",0.338333333333333
2014,"a-k-28","b-k-28",0.455
2014,"a-k-29","b-k-29",0.116666666666667
2014,"a-k-30","b-k-30",0.266666666666667
2014,"a-k-31","b-k-31",0.101666666666667
2014,"a-k-32","b-k-32",0.0866666666666667
2014,"a-k-33","b-k-33",0.125
2014,"a-k-34","b-k-34",0.13
2014,"a-k-35","b-k-35",0.116666666666667
2014,"a-k-36","b-k-36",0.123333333333333
2014,"a-k-37","b-k-37",0.451666666666667
2014,"a-l-01","b-l-01",0.05625
2014,"a-l-02","b-l-02",0.15
2014,"a-l-03","b-l-03",0.2
2014,"a-l-04","b-l-04",0.0916666666666667
2014,"a-l-05","b-l-05",0.1671875
2014,"a-l-06","b-l-06",0.05
2014,"a-l-07","b-l-07",0.180357142857143
2014,"a-l-08","b-l-08",0.29375
2014,"a-l-09","b-l-09",0.2953125
2014,"a-l-10","b-l-10",0.69375
2014,"a-l-11","b-l-11",0.43125
2014,"a-p-04","b-p-008",0.151224572011236
2014,"a-p-04","b-p-009",0.316532617300644
2014,"a-p-04","b-p-010",0.185242543378881
2014,"a-p-05","b-p-011",0.270531426370609
2014,"a-p-05","b-p-012",0.134942098328826
2014,"a-p-05","b-p-013",0.236353429234414
2014,"a-p-06","b-p-014",0.109468409162112
2014,"a-p-06","b-p-015",0.0856257642661073
2014,"a-p-06","b-p-016",0.134560140947279
2014,"a-p-07","b-p-017",0.219545343652394
2014,"a-p-07","b-p-018",0.328562679452475
2014,"a-p-07","b-p-019",0.193000335832878
2014,"a-p-09","b-p-023",0.095111968613972
2014,"a-p-10","b-p-024",0.0281155790274448
2014,"a-p-14","b-p-029",0.207283666209549
2014,"a-p-17","b-p-032",0.0447541343924679
2014,"a-p-17","b-p-033",0.0785735140506719
2014,"a-p-18","b-p-035",0.050667818434018
2014,"a-p-22","b-p-040",0.218408117448688
2014,"a-p-22","b-p-041",0.050567751625195
2014,"a-p-22","b-p-042",0.117688522312845
2014,"a-p-32","b-p-066",0.213263427665892
2014,"a-p-32","b-p-067",0.241429256754199
2014,"a-p-33","b-p-068",0.269327591064189
2014,"a-p-33","b-p-069",0.223980344043649
2014,"a-p-34","b-p-070",0.112449698994317
2014,"a-p-34","b-p-071",0.414970869320694
2014,"a-p-35","b-p-072",0.274927705002668
2014,"a-p-35","b-p-073",0.190784984834529
2014,"a-p-36","b-p-074",0.345860855880783
2014,"a-p-36","b-p-075",0.201778528117213
2014,"a-p-36","b-p-076",0.338305524055216
2014,"a-p-38","b-p-079",0.319747338245556
2014,"a-p-38","b-p-080",0.621367915233121
2014,"a-p-38","b-p-081",0.444754743817075
2014,"a-p-39","b-p-082",0.261274533133011
2014,"a-p-39","b-p-083",0.252884197910846
2014,"a-p-39","b-p-085",0.3024375443166
2014,"a-p-42","b-p-090",0.307931038422551
2014,"a-p-42","b-p-091",0.156818534078765
2014,"a-p-44","b-p-093",0.0924679328513805
2014,"a-p-44","b-p-094",0.159786270063374
2014,"a-p-44","b-p-095",0.151295536365444
2014,"a-p-45","b-p-096",0.106452956008496
2014,"a-p-45","b-p-098",0.0841852045102861
2014,"a-p-48","b-p-102",0.0952604355316208
2014,"a-p-48","b-p-103",0.129318441191137
2014,"a-p-50","b-p-105",0.314632849662012
2014,"a-p-50","b-p-106",0.258094687089945
2014,"a-p-57","b-p-120",0.12366346126574
2014,"a-p-57","b-p-121",0.224581040989176
2014,"a-p-60","b-p-125",0.419328661705306
2014,"a-p-60","b-p-126",0.231339365672736
2014,"a-p-64","b-p-133",0.129238339597369
2014,"a-p-64","b-p-134",0.117765080783651
2015,"a-l-01","b-l-01",0.05
2015,"a-l-02","b-l-02",0.04375
2015,"a-l-03","b-l-03",0.13125
2015,"a-l-04","b-l-04",0.0833333333333333
2015,"a-l-05","b-l-05",0.134375
2015,"a-l-06","b-l-06",0.04375
2015,"a-l-07","b-l-07",0.0589285714285714
2015,"a-l-08","b-l-08",0.1875
2015,"a-l-09","b-l-09",0.446875
2015,"a-l-10","b-l-10",0.625
2015,"a-l-11","b-l-11",0.61875
2015,"a-p-04","b-p-008",0.083899923605806
2015,"a-p-04","b-p-009",0.152350721903795
2015,"a-p-04","b-p-010",0.0335305719921105
2015,"a-p-05","b-p-011",0.285341616259668
2015,"a-p-05","b-p-012",0.0840786591415144
2015,"a-p-05","b-p-013",0.252642363051499
2015,"a-p-06","b-p-014",0.0843877843827766
2015,"a-p-06","b-p-015",0.0756482400970981
2015,"a-p-06","b-p-016",0.100793409272205
2015,"a-p-07","b-p-017",0.0672993178636984
2015,"a-p-07","b-p-018",0.126113591136293
2015,"a-p-07","b-p-019",0.0924762627406399
2015,"a-p-09","b-p-022",0.106318356167779
2015,"a-p-09","b-p-023",0.0900373902010128
2015,"a-p-17","b-p-032",0.123324486825779
2015,"a-p-17","b-p-033",0.101201222792208
2015,"a-p-18","b-p-035",0.10668452058401
2015,"a-p-22","b-p-040",0.185300881269356
2015,"a-p-22","b-p-041",0.0337168766874888
2015,"a-p-22","b-p-042",0.067534775214756
2015,"a-p-32","b-p-066",0.0505380615195525
2015,"a-p-32","b-p-067",0.218343703762145
2015,"a-p-33","b-p-068",0.281159238450768
2015,"a-p-33","b-p-069",0.370677913282923
2015,"a-p-34","b-p-070",0.331399687789919
2015,"a-p-34","b-p-071",0.230409227095021
2015,"a-p-35","b-p-072",0.195658862252547
2015,"a-p-35","b-p-073",0.186158912099014
2015,"a-p-36","b-p-074",0.547075530826112
2015,"a-p-36","b-p-075",0.294547149420813
2015,"a-p-36","b-p-076",0.411684080388076
2015,"a-p-38","b-p-079",0.446611154518918
2015,"a-p-38","b-p-080",0.463308433811695
2015,"a-p-38","b-p-081",0.38619637975732
2015,"a-p-39","b-p-082",0.555319892220423
2015,"a-p-39","b-p-083",0.295259461123461
2015,"a-p-39","b-p-085",0.311332061983127
2015,"a-p-42","b-p-090",0.450778740569792
2015,"a-p-42","b-p-091",0.213037630057648
2015,"a-p-44","b-p-093",0.0840708359105365
2015,"a-p-44","b-p-094",0.0671315750444928
2015,"a-p-44","b-p-095",0.0922993579404157
2015,"a-p-45","b-p-096",0.231199680190817
2015,"a-p-45","b-p-098",0.0280138385808489
2015,"a-p-57","b-p-120",0.212845529266319
2015,"a-p-57","b-p-121",0.167846201655797
2015,"a-p-60","b-p-125",0.325560373330289
2015,"a-p-60","b-p-126",0.381015411594034
2015,"a-p-64","b-p-133",0.219115658007382
2015,"a-p-64","b-p-134",0.442533569519391
